LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-12-02 17:42:23,1900-01-00 00:00:00,,6C:CD:D6:FB:7C:F1,-20, ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-86,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-86,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-85,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-86,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-80,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-88,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-82,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-22,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-22,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-50,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-50,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-86,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-50,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-50,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-50,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-72,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-72,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-87,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-87,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-49,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-42,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:23,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:23,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
2021-12-02 17:42:24,1900-01-00 00:00:00,TwoBrokeGirls,6C:CD:D6:FB:7C:F1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-12-02 17:42:24,1900-01-00 00:00:00,,94:BF:2D:88:91:54,-65,,0.000000,0.000000,0.000,0.000,Client
